round_id,round_length,server_name,player_count,avg_skill
6035,1341.5231077243,Hashtagawesome,21,1519.91473899274
6036,1049.8132578731,Hashtagawesome,20,576.703967276184
6037,1155.0688840672,Hashtagawesome,20,552.590775565261
6039,1328.0512657203,Hashtagawesome,21,1824.27141139627
6041,1631.9573227409,Hashtagawesome,21,2048.22610725364
6043,1252.9044345878,Hashtagawesome,21,2110.43393300632
6044,1111.5827686321,Hashtagawesome,22,2275.86904880635
6045,772.73006093316,Hashtagawesome,21,2574.84450265481
6046,1002.3371251598,Hashtagawesome,21,2517.30669056382
6047,862.79869497009,Hashtagawesome,22,2598.22660811303
6048,739.38712848164,Hashtagawesome,21,2540.80137124398
6049,562.81475478411,Hashtagawesome,20,2484.42351831472
6051,1704.7744467286,Hashtagawesome,22,2350.25476040632
6052,799.38903326727,Hashtagawesome,21,2146.2142222448
6053,432.61217756569,Hashtagawesome,21,2085.65278633756
6055,889.68528606649,Hashtagawesome,21,2061.39347867652
6057,1335.8544538254,Hashtagawesome,24,1789.66965951785
6059,949.14479507133,Hashtagawesome,24,1629.89432868568
6061,961.95799799962,Hashtagawesome,23,970.012411078738
6062,870.01417077333,Hashtagawesome,20,1162.94581761827
6065,851.56692541111,Hashtagawesome,22,1410.02902226858
6067,821.46820518747,Hashtagawesome,20,1376.30007954108
6070,609.5429127533,Hashtagawesome,22,1316.63040848754
6071,409.05628143251,Hashtagawesome,21,1423.29959236437
6077,2491.6808836907,Hashtagawesome,23,1380.88512262516
6078,1290.3078091238,Hashtagawesome,24,1471.5430204053
6080,1118.4936268572,Hashtagawesome,22,1856.64120378451
6081,923.16558178701,Hashtagawesome,26,1977.14739706418
6083,680.12253812142,Hashtagawesome,25,470.427684107426
6084,930.48756112158,Hashtagawesome,22,1949.96194317246
6085,1252.3816501871,Hashtagawesome,20,2215.26504386649
6086,886.75187211484,Hashtagawesome,21,1807.40405201672
6087,1126.3514201846,Hashtagawesome,25,424.003782995374
6088,973.30239622667,Hashtagawesome,21,2329.39295872119
6089,1008.4532014448,Hashtagawesome,20,1771.91126863628
6090,1510.7854468832,Hashtagawesome,25,2154.37333009595
6092,607.67646281607,Hashtagawesome,21,1631.88963174726
6093,2989.5119547807,Hashtagawesome,26,1443.52021991384
6094,4758.4456038112,Hashtagawesome,41,403.999093830758
6095,1689.3707559053,Hashtagawesome,23,1732.56157315855
6097,308.59092044272,Hashtagawesome,21,1581.90683291201
6098,1214.3528685514,Hashtagawesome,26,1046.27957386059
6099,1180.8422559965,Hashtagawesome,23,1714.34226375919
6100,1952.1582726743,Hashtagawesome,22,367.062740138951
6101,1282.7463601194,Hashtagawesome,21,1426.83827736081
6102,2752.9890415147,Hashtagawesome,27,976.32682063138
6103,1634.2819015905,Hashtagawesome,21,1859.89155727559
6105,1317.1129487045,Hashtagawesome,20,1511.90831345763
6106,793.7495391909,Hashtagawesome,22,1645.8716138309
6107,1350.5068219909,Hashtagawesome,21,515.21558266438
6108,1174.6894268878,Hashtagawesome,21,1543.07532831114
6109,1474.0397648728,Hashtagawesome,25,1188.09668402491
6111,1223.660866376,Hashtagawesome,22,912.367513632652
6112,1329.2685103305,Hashtagawesome,25,1447.50282300294
6114,3246.6110744048,Hashtagawesome,32,493.542713584581
6115,887.35241742246,Hashtagawesome,22,1638.71420222505
6116,1345.1552676968,Hashtagawesome,23,948.795667837502
6118,1383.3940838724,Hashtagawesome,25,929.402917005504
6119,1008.4459300321,Hashtagawesome,20,1800.12751538474
6121,1692.8553031664,Hashtagawesome,28,541.973398095181
6122,593.30416126922,Hashtagawesome,27,1652.90922317746
6123,1282.9876543023,Hashtagawesome,24,1082.25055664324
6124,1128.8421710748,Hashtagawesome,23,948.035653842101
6125,616.41419294849,Hashtagawesome,24,1765.62810396051
6126,1103.1875710301,Hashtagawesome,22,1302.40751409788
6127,1373.7759278286,Hashtagawesome,29,454.216388399117
6129,1045.1268520877,Hashtagawesome,21,1032.63393263626
6130,960.25933994725,Hashtagawesome,25,1780.14306287948
6131,261.74974520691,Hashtagawesome,22,1321.58072495414
6132,627.79343136959,Hashtagawesome,22,1129.78172093481
6134,623.79652121104,Hashtagawesome,21,1799.93851237262
6136,875.05265687406,Hashtagawesome,22,846.43091379925
6137,1056.8991254773,Hashtagawesome,23,1086.72344630697
6138,1076.7574241152,Hashtagawesome,22,1885.9919268856
6139,891.7856259048,Hashtagawesome,25,542.701047643767
6140,599.34159803949,Hashtagawesome,23,1315.67386925041
6141,402.50763709657,Hashtagawesome,20,1913.53539869922
6142,1399.8223702963,Hashtagawesome,25,862.011555400053
6143,841.74396374822,Hashtagawesome,24,681.058873912089
6144,954.0421340391,Hashtagawesome,21,1910.90668824232
6145,1108.4750259779,Hashtagawesome,24,1229.49686189971
6146,1167.1382647101,Hashtagawesome,23,808.468019813345
6147,5035.5067793373,Hashtagawesome,34,558.066702801607
6148,1025.9904397763,Hashtagawesome,23,1223.29499147788
6149,1336.4141028393,Hashtagawesome,21,1872.54438494149
6150,1995.3573896857,Hashtagawesome,27,1043.8743537926
6151,796.15757182054,Hashtagawesome,25,1017.08634937446
6152,620.29450906068,Hashtagawesome,21,1964.05321991072
6153,1057.6493542064,Hashtagawesome,24,384.366531801251
6154,271.24944350682,Hashtagawesome,21,879.244303489467
6155,1283.8591669928,Hashtagawesome,21,1208.37121310321
6156,521.17601677775,Hashtagawesome,21,1924.50983038079
6157,877.61940400861,Hashtagawesome,22,1393.68983515057
6158,1284.0006868336,Hashtagawesome,25,1119.69308243686
6159,1697.1325136796,Hashtagawesome,28,403.519282199166
6160,1115.090421252,Hashtagawesome,21,2018.78003172128
6161,1511.8048377037,Hashtagawesome,25,1201.41063155794
6162,606.31076364033,Hashtagawesome,24,1139.34747609229
6163,2005.4093209859,Hashtagawesome,23,1229.71794433433
6164,1356.2552342955,Hashtagawesome,24,599.853950256204
6165,697.12295914069,Hashtagawesome,22,1035.70026624852
6166,258.6020548027,Hashtagawesome,21,1224.8385165422
6167,1767.911393458,Hashtagawesome,24,1186.03661489543
6168,885.60978445783,Hashtagawesome,24,1123.7004729918
6169,1150.5536578596,Hashtagawesome,26,1252.76529344229
6170,2904.0356045896,Hashtagawesome,21,2193.8420920163
6171,1068.6814833852,Hashtagawesome,21,1007.21907519567
6172,1713.9296981767,Hashtagawesome,24,1256.51666318037
6173,976.18596147466,Hashtagawesome,21,2446.89024108785
6174,1279.7134611234,Hashtagawesome,21,1041.89815007673
6175,1095.8913803156,Hashtagawesome,22,1267.25640445251
6176,1251.677675005,Hashtagawesome,20,2484.70851898697
6177,1403.2215899462,Hashtagawesome,22,1489.55177490691
6178,1466.5270940438,Hashtagawesome,22,1195.37446746436
6179,5002.056885669,Hashtagawesome,38,500.580759538947
6180,877.62794969045,Hashtagawesome,22,2060.55767229071
6181,1599.3593322337,Hashtagawesome,23,1438.48877219088
6184,1328.5572908577,Hashtagawesome,21,1326.31098658845
6185,774.96031094436,Hashtagawesome,20,2145.42735765529
6186,323.0389760714,Hashtagawesome,23,1042.61670838331
6188,662.52177579701,Hashtagawesome,21,1005.91856318509
6189,792.44662376307,Hashtagawesome,22,1329.57393603274
6190,605.57785136253,Hashtagawesome,21,1349.21947941946
6191,1147.2198151201,Hashtagawesome,22,930.576826307779
6192,1597.6955155963,Hashtagawesome,20,2376.92010230826
6193,1487.9339148756,Hashtagawesome,21,1084.36326938396
6194,1785.2252049353,Hashtagawesome,22,329.006889120763
6195,912.06787501369,Hashtagawesome,22,1327.15652112556
6196,1129.8733529951,Hashtagawesome,22,1481.54305979797
6197,1767.3955600243,Hashtagawesome,26,1162.21934081171
6198,943.01322643273,Hashtagawesome,21,334.349049872746
6199,1807.6016735304,Hashtagawesome,20,2209.69384977294
6200,982.74131984124,Hashtagawesome,20,1314.38076685357
6202,1401.386443181,Hashtagawesome,24,263.594536375948
6203,1299.7783299964,Hashtagawesome,23,1564.90581161745
6204,1297.4544843128,Hashtagawesome,21,1528.46075735858
6205,1423.9341295445,Hashtagawesome,20,2164.31758076002
6206,1462.1528260019,Hashtagawesome,25,1473.34603727277
6208,709.30956959818,Hashtagawesome,21,1602.92425297521
6209,895.1351525113,Hashtagawesome,20,1591.0197552161
6210,943.91101213358,Hashtagawesome,21,1739.6987201941
6211,2169.3151823999,Hashtagawesome,21,1503.0368556475
6212,2018.8173939581,Hashtagawesome,26,275.920641755528
6213,866.64107479248,Hashtagawesome,20,1962.98167300491
6215,1109.6384042613,Hashtagawesome,21,1784.56830807752
6216,1951.8166966727,Hashtagawesome,25,1149.68471475219
6217,533.95207765326,Hashtagawesome,23,1613.6776218336
6218,824.44235449005,Hashtagawesome,20,1605.09694732309
6220,1389.592022873,Hashtagawesome,21,1897.97588545067
6221,1649.9998665135,Hashtagawesome,25,411.258291586519
6223,707.43712405115,Hashtagawesome,20,1713.33024121267
6225,1693.4097572938,Hashtagawesome,22,1551.96930203805
6226,1011.0954065379,Hashtagawesome,21,1737.2501145158
6227,1033.6003054897,Hashtagawesome,22,522.006240843767
6228,1313.6080127852,Hashtagawesome,22,1641.68465541769
6229,817.12932936242,Hashtagawesome,21,1996.75032154689
6230,1305.6567643555,Hashtagawesome,21,1346.12176077506
6231,990.94999569282,Hashtagawesome,22,582.427766804486
6232,1432.7363261953,Hashtagawesome,24,993.750466706831
6233,1098.0777278291,Hashtagawesome,22,1187.11737069667
6234,822.84071120992,Hashtagawesome,22,1203.63445889073
6235,629.02147383615,Hashtagawesome,23,1111.10993051283
6236,1410.1842723861,Hashtagawesome,21,1895.84321062289
6237,800.19693958387,Hashtagawesome,23,1124.49374608667
6239,678.09878572077,Hashtagawesome,22,1174.56184536516
6240,1763.0441955514,Hashtagawesome,22,1235.22522234045
6241,644.35300840437,Hashtagawesome,20,1301.78634548929
6243,3475.3308842778,Hashtagawesome,26,550.578177028818
6244,329.54159378819,Hashtagawesome,23,1217.37356663028
6245,2039.290609017,Hashtagawesome,24,1127.00246895701
6246,669.46290571056,Hashtagawesome,20,1242.98119322733
6249,1993.316416394,Hashtagawesome,21,1431.99652226121
6251,879.73053751886,Hashtagawesome,22,1301.93395833433
6252,2179.3981734235,Hashtagawesome,21,1255.87460316825
6253,768.38344164006,Hashtagawesome,21,1471.23243374538
6254,2124.1039460525,Hashtagawesome,23,1473.67087092742
6255,925.43418582901,Hashtagawesome,22,1644.41309306477
6256,471.71239420213,Hashtagawesome,20,1912.66922954567
6257,2371.396995212,Hashtagawesome,21,1420.6014883034
6258,1489.6250112224,Hashtagawesome,20,2021.47515919793
6259,461.1312637236,Hashtagawesome,20,2138.158286826
6260,346.31302663684,Hashtagawesome,20,2221.95336474395
6261,1552.3543400951,Hashtagawesome,21,1595.32644464449
6262,706.63308529183,Hashtagawesome,21,1931.65279525532
6263,616.8340277262,Hashtagawesome,23,1292.9391526609
6264,1015.7103939261,Hashtagawesome,22,1883.48228923534
6267,950.11603096686,Hashtagawesome,22,1957.52087988955
6270,2099.4919434041,Hashtagawesome,25,1635.71078891363
6271,819.45416365936,Hashtagawesome,20,1939.77363894062
6274,624.18539811671,Hashtagawesome,21,1870.74148341087
6275,376.33386105485,Hashtagawesome,20,1565.86108583137
6276,621.97038851865,Hashtagawesome,21,1436.25441872217
6277,1911.5082286401,Hashtagawesome,21,1461.80831119377
6279,2309.3571541077,Hashtagawesome,23,1502.01968762773
6280,1092.4984132955,Hashtagawesome,22,1521.17143257799
6282,772.51307467185,Hashtagawesome,20,1397.27448766531
6283,1024.4838262359,Hashtagawesome,21,1440.66966724248
6284,939.46257377416,Hashtagawesome,24,1661.27423389345
6285,1086.7236466296,Hashtagawesome,22,1522.08735355233
6286,802.94618493691,Hashtagawesome,22,1702.4463439884
6287,2481.5633281693,Hashtagawesome,25,1728.54030323544
6288,1003.8018184919,Hashtagawesome,21,2067.21483101882
6289,308.65647737496,Hashtagawesome,21,1978.71613956272
6291,831.44974383712,Hashtagawesome,23,1093.76769291477
6292,1356.0696166959,Hashtagawesome,20,1945.59708851209
6293,661.68183474056,Hashtagawesome,24,1124.46077374592
6294,1107.3519628569,Hashtagawesome,23,2053.49377491074
6296,1218.399098251,Hashtagawesome,24,1286.45752260113
6297,675.80737362802,Hashtagawesome,21,2037.1576085291
6299,605.47614791244,Hashtagawesome,21,1196.64508851219
6301,1074.9013350178,Hashtagawesome,24,1934.45852519435
6302,477.82023726776,Hashtagawesome,21,1183.74522495007
6303,561.59859300591,Hashtagawesome,21,1769.65421042362
6304,1216.3339645751,Hashtagawesome,22,1269.05283997165
6306,1136.403734846,Hashtagawesome,26,1690.98199893672
6308,491.74905120768,Hashtagawesome,23,1427.52200246511
6309,1560.9385474399,Hashtagawesome,25,1708.95471417295
6311,843.91694909893,Hashtagawesome,22,1607.03045824429
6313,2617.0332146175,Hashtagawesome,29,1597.18991124576
6315,507.4065405,Hashtagawesome,20,1532.87755383734
6316,1905.930434213,Hashtagawesome,27,1427.69269643712
6318,708.66760860011,Hashtagawesome,21,1667.43759636531
6319,600.76816569082,Hashtagawesome,21,1213.47163443542
6324,1710.5109893028,Hashtagawesome,23,1346.88957215811
6326,730.89901369438,Hashtagawesome,24,1288.6785494532
6327,1878.0913863517,Hashtagawesome,24,1104.89879343818
6328,1079.9010555092,Hashtagawesome,28,1527.78049854738
6329,577.83336322755,Hashtagawesome,27,863.30191423081
6330,1126.8414677531,Hashtagawesome,21,1128.98123835696
6332,1471.8950952981,Hashtagawesome,23,1033.00430490415
6333,645.48191550234,Hashtagawesome,20,1117.4628854711
6335,373.14930473641,Hashtagawesome,22,1004.31332082083
6337,456.79075051658,Hashtagawesome,23,1120.96088342755
6338,1121.067650836,Hashtagawesome,21,857.801561436905
6339,933.83825886995,Hashtagawesome,20,1122.92304592991
6343,929.33563104039,Hashtagawesome,22,696.116340396187
6345,417.93372753076,Hashtagawesome,21,1213.53608844765
6348,1660.7338405177,Hashtagawesome,20,903.857804967324
6349,1737.5310956873,Hashtagawesome,22,1252.29334555906
6351,705.13670006953,Hashtagawesome,21,1422.55915244018
6352,1831.5575305838,Hashtagawesome,29,962.091827771966
6353,1167.473002295,Hashtagawesome,20,1184.9433542098
6354,1396.0177164096,Hashtagawesome,22,1543.91250991994
6355,1064.9305191077,Hashtagawesome,20,990.546716662477
6356,324.18779608514,Hashtagawesome,22,1118.61331088887
6357,1046.1473883986,Hashtagawesome,21,1169.19349368886
6358,1209.6993732769,Hashtagawesome,21,979.093164837996
6359,1483.5712064076,Hashtagawesome,22,1369.77338747432
6360,2094.5825043879,Hashtagawesome,28,1472.17790624941
6362,1585.5512501788,Hashtagawesome,25,1034.31395948458
6363,3822.3527632877,Hashtagawesome,34,1089.16290724727
6364,1253.3572941031,Hashtagawesome,20,1547.62532106111
6368,1473.7047302779,Hashtagawesome,21,1248.93129740229
6369,1173.2342081517,Hashtagawesome,27,1276.76389069773
6370,360.58633719757,Hashtagawesome,21,1089.72762228768
6371,830.6001542639,Hashtagawesome,21,1500.99430195398
6373,1341.2760949163,Hashtagawesome,23,939.028265256522
6374,814.96086912975,Hashtagawesome,21,1181.2150151482
6375,1648.8017283641,Hashtagawesome,22,2016.51788712199
6376,746.91753836721,Hashtagawesome,24,1269.37798942198
6378,477.61040770961,Hashtagawesome,20,1135.45297579658
6379,812.21338192746,Hashtagawesome,21,2410.5948253503
6380,2188.7457481995,Hashtagawesome,22,1252.50214941906
6382,914.98930655513,Hashtagawesome,21,2568.18542083611
6383,854.77746579237,Hashtagawesome,21,1466.13370018998
6384,1942.842449097,Hashtagawesome,26,1153.2639794511
6385,547.55198346451,Hashtagawesome,20,2573.41114249
6386,1262.7195396777,Hashtagawesome,20,1583.68213636571
6387,2321.2790345866,Hashtagawesome,26,880.46688895622
6388,1067.0253884569,Hashtagawesome,21,2478.56589487659
6390,1215.5628454536,Hashtagawesome,21,1379.52643665439
6391,477.19043600559,Hashtagawesome,21,2260.26244531652
6394,2598.3494924707,Hashtagawesome,27,1231.21361703297
6395,701.26321469806,Hashtagawesome,21,1335.71396609625
6396,1426.9260726143,Hashtagawesome,22,1287.73262267064
6399,1140.8800586872,Hashtagawesome,20,2614.34712119537
6400,423.9045252353,Hashtagawesome,20,1454.87664155323
6401,818.44920058921,Hashtagawesome,20,1335.83660034399
6403,980.78095481358,Hashtagawesome,21,2343.53743930778
6404,1283.1586557869,Hashtagawesome,21,1514.49222696146
6405,777.67495949566,Hashtagawesome,21,1312.10213814478
6406,1256.4538287241,Hashtagawesome,20,1524.55509634178
6407,1931.5317184124,Hashtagawesome,24,2308.81656974161
6408,1984.1000394206,Hashtagawesome,23,1440.55389752826
6409,676.19709212705,Hashtagawesome,22,1165.0628638037
6410,876.35073531419,Hashtagawesome,22,2327.29539538264
6412,692.66773062758,Hashtagawesome,21,2086.03770398707
6413,1325.4299317095,Hashtagawesome,21,1265.50199566295
6414,2801.4167987099,Hashtagawesome,23,1157.31520985813
6415,1456.7787047345,Hashtagawesome,22,2056.33684142129
6416,1435.3439528737,Hashtagawesome,22,1343.11351037605
6417,587.06276781484,Hashtagawesome,20,1659.27935987131
6418,1073.4968286008,Hashtagawesome,23,1182.44320183491
6419,1489.0299591236,Hashtagawesome,21,1967.00668708404
6420,4122.4867506642,Hashtagawesome,28,586.508872996528
6422,992.34883681126,Hashtagawesome,23,1825.29328224323
6424,992.50413659401,Hashtagawesome,20,1213.45075650055
6425,1070.7139252443,Hashtagawesome,22,1963.69154252341
6427,1224.2820211872,Hashtagawesome,21,1469.59852262643
6428,2275.3270951919,Hashtagawesome,24,699.904400128083
6429,797.05730041862,Hashtagawesome,24,1449.13278892845
6430,1342.9764934499,Hashtagawesome,24,2030.26174383265
6431,531.61719003133,Hashtagawesome,21,1088.27280532019
6432,185.58946385048,Hashtagawesome,20,984.045580904661
6433,2078.6370039545,Hashtagawesome,22,771.922407202487
6434,815.97119823284,Hashtagawesome,23,986.122960148255
6435,822.26231055707,Hashtagawesome,20,2324.28423708291
6436,424.08028948866,Hashtagawesome,21,926.865372284325
6438,1026.1531304787,Hashtagawesome,21,1133.71611533903
6439,431.67320536822,Hashtagawesome,20,2415.24293084977
6440,350.44021968357,Hashtagawesome,20,2550.03015225206
6441,968.37774339691,Hashtagawesome,22,899.209243553535
6442,1368.6695801262,Hashtagawesome,22,1266.5980687046
6443,1434.4459317438,Hashtagawesome,21,2558.85781830318
6444,947.69556547329,Hashtagawesome,21,1048.86261182272
6445,538.02140601352,Hashtagawesome,20,1240.99481196466
6446,2369.467576094,Hashtagawesome,23,911.823023454441
6447,1277.4018803388,Hashtagawesome,26,1006.2470358291
6448,1479.9335275944,Hashtagawesome,21,1470.02556863077
6449,499.59697634913,Hashtagawesome,20,1728.41338364215
6450,2654.0228079185,Hashtagawesome,24,1343.65888084366
6451,1740.7493193895,Hashtagawesome,23,1161.8770717457
6454,1434.1704327073,Hashtagawesome,22,1690.85263456671
6455,1586.7021755353,Hashtagawesome,24,1533.21871100987
6456,2066.6586034633,Hashtagawesome,25,750.480877453425
6457,935.98233852722,Hashtagawesome,21,1225.23826383974
6458,544.2435850054,Hashtagawesome,20,1337.54072707654
6459,1219.5406703148,Hashtagawesome,20,1492.99774199128
6460,498.06332476437,Hashtagawesome,21,1498.0264892678
6461,1741.3009495325,Hashtagawesome,21,1740.22226803
6462,744.03390909545,Hashtagawesome,21,1390.69745300992
6463,2203.4291897044,Hashtagawesome,24,1347.38992176065
6464,608.65144443698,Hashtagawesome,21,1434.4669668594
6465,474.58829650097,Hashtagawesome,21,1424.57202472118
6466,1377.006007826,Hashtagawesome,21,1331.45860489345
6467,312.55464746617,Hashtagawesome,22,1368.69540622717
6472,1137.2710329173,Hashtagawesome,22,1107.84219604785
6473,755.8258212097,Hashtagawesome,21,1173.19923136974
6474,223.1647563614,Hashtagawesome,22,999.050378298666
6475,1763.6081477161,Hashtagawesome,24,1191.79358081923
6476,587.96188480221,Hashtagawesome,23,1713.61665194954
6477,556.27704987116,Hashtagawesome,21,1848.28299201344
6478,1399.8363732607,Hashtagawesome,21,1890.45770433932
6480,1124.5540609863,Hashtagawesome,21,1891.43663199699
6481,884.01059587114,Hashtagawesome,20,1954.87259775744
6482,1652.8117600996,Hashtagawesome,24,1304.43292504386
6483,839.74678709172,Hashtagawesome,21,2041.87232310063
6484,747.23599042371,Hashtagawesome,24,1362.04130182724
6486,1009.927509632,Hashtagawesome,21,2041.6891176084
6487,815.1214987319,Hashtagawesome,20,1792.88216385761
6488,1849.1782759372,Hashtagawesome,23,1337.60691969542
6489,910.43844748102,Hashtagawesome,23,1780.76332525609
6490,1004.0793348309,Hashtagawesome,21,1249.43036992656
6491,598.45449600369,Hashtagawesome,21,1764.26327759557
6492,913.17332857102,Hashtagawesome,23,1219.48494213112
6494,1527.2492871694,Hashtagawesome,23,1655.56849798215
6495,1751.6956525818,Hashtagawesome,23,1102.84135208344
6496,870.37764806859,Hashtagawesome,23,1685.46225153622
6497,741.11539225467,Hashtagawesome,21,1581.30991269987
6498,260.76535090432,Hashtagawesome,22,1769.5241411607
6500,385.60836174153,Hashtagawesome,20,1619.2681164209
6501,66.841400362551,Hashtagawesome,21,1611.45050096508
6502,1963.014806414,Hashtagawesome,26,1129.84028908896
6504,960.27412843332,Hashtagawesome,22,1358.52020915485
6506,2007.8561595585,Hashtagawesome,27,1795.84196001202
6507,1318.3938695923,Hashtagawesome,23,1373.92080947831
6508,1260.842751828,Hashtagawesome,22,1120.95713937178
6509,945.33378065005,Hashtagawesome,21,2051.42064357483
6510,1024.4345950689,Hashtagawesome,23,1309.07918691809
6511,868.06104748882,Hashtagawesome,23,1216.49206117392
6512,704.57971705683,Hashtagawesome,21,1248.052553058
6513,1987.7702689376,Hashtagawesome,20,2087.37296530223
6514,1467.6316297483,Hashtagawesome,24,1283.29507269374
6515,844.92144731618,Hashtagawesome,20,2636.46002452936
6516,2173.9085632265,Hashtagawesome,24,1488.07874202825
6517,420.20081043243,Hashtagawesome,20,1464.47376630065
6518,1027.3192805387,Hashtagawesome,20,2667.86113126281
6519,2457.9445456583,Hashtagawesome,24,1329.81415488247
6520,624.92867260054,Hashtagawesome,20,864.112003552587
6521,1404.3551996704,Hashtagawesome,22,1406.89358106689
6522,1088.1143220626,Hashtagawesome,21,1427.30956824035
6523,733.77593908086,Hashtagawesome,23,969.73422832074
6524,314.52290951461,Hashtagawesome,24,1645.96439014462
6525,367.50075945631,Hashtagawesome,21,982.782667586764
6526,779.38890773244,Hashtagawesome,23,1399.17022458556
6527,322.47322187014,Hashtagawesome,22,1110.47740959184
6528,2657.1864380222,Hashtagawesome,21,2678.78913256714
6530,158.43223677389,Hashtagawesome,21,1209.90397146475
6531,1239.4455292094,Hashtagawesome,24,1478.73851966318
6532,546.45251065865,Hashtagawesome,21,1217.72555200077
6533,1523.1092628762,Hashtagawesome,21,1580.30870972779
6534,1113.9000260346,Hashtagawesome,21,2512.29330004406
6535,988.66533498652,Hashtagawesome,22,1428.15201486021
6536,1210.6640078742,Hashtagawesome,20,2289.48445795483
6537,1008.56255107,Hashtagawesome,23,1399.61456135969
6538,1528.3351020832,Hashtagawesome,22,1624.76329162889
6539,510.20201135427,Hashtagawesome,21,1338.1506604405
6540,924.60149811953,Hashtagawesome,20,1601.62583505449
6541,1567.4229467809,Hashtagawesome,21,2383.03493440498
6542,3458.3677623216,Hashtagawesome,23,1152.01979961894
6543,730.7026493717,Hashtagawesome,22,1171.22831184616
6545,1929.2321984619,Hashtagawesome,20,1546.06025346377
6546,480.60941300541,Hashtagawesome,22,946.089793224962
6547,1274.9838397317,Hashtagawesome,20,2808.20497312561
6548,836.38215325493,Hashtagawesome,21,1201.64738721587
6549,174.87988715433,Hashtagawesome,20,2465.26064677904
6550,1064.2173779849,Hashtagawesome,21,1348.19164156024
6551,608.85558874346,Hashtagawesome,21,2593.97620745227
6552,1150.5714914259,Hashtagawesome,21,927.466130398903
6553,1390.7580591869,Hashtagawesome,23,1000.54364811682
6554,409.80244838074,Hashtagawesome,22,2618.75501271931
6555,957.79058358073,Hashtagawesome,23,1015.28124608252
6556,1791.4547219314,Hashtagawesome,24,1184.41421515128
6557,982.01479656715,Hashtagawesome,21,2769.63519451344
6558,1287.080433093,Hashtagawesome,20,1182.20291808056
6559,1090.1015943582,Hashtagawesome,21,1029.46485627092
6560,630.85716001503,Hashtagawesome,20,2543.00704521014
6561,464.07506893203,Hashtagawesome,20,1275.24567841672
6563,1061.1242382899,Hashtagawesome,24,1522.172740198
6564,399.38541046716,Hashtagawesome,21,1794.46442978465
6565,1552.5653358623,Hashtagawesome,23,1451.02582570827
6566,909.80700789206,Hashtagawesome,21,1738.07619002126
6567,1257.7324020993,Hashtagawesome,23,1258.9352093386
6568,1011.5288571324,Hashtagawesome,21,1251.58210386376
6569,914.24780959263,Hashtagawesome,20,2073.30333730547
6570,666.51381625421,Hashtagawesome,22,2490.49477082563
6572,1558.9138198048,Hashtagawesome,24,1152.68777828089
6574,1213.6689711772,Hashtagawesome,20,2522.30416356931
6575,1741.0389609393,Hashtagawesome,22,1057.11509146558
6576,1128.4949971382,Hashtagawesome,22,2326.6055241911
6578,1189.530184349,Hashtagawesome,20,2224.44842901425
6579,1029.4856764264,Hashtagawesome,24,1298.19841305833
6580,1718.9425377175,Hashtagawesome,21,2325.52413384208
6581,1271.4693882465,Hashtagawesome,23,1405.64809565557
6582,1040.6459240355,Hashtagawesome,21,2518.45655801044
6583,1737.5320561491,Hashtagawesome,22,1516.76736591294
6584,463.80491791852,Hashtagawesome,20,2621.02159079849
6585,1073.5943209101,Hashtagawesome,21,2556.78272964267
6586,1381.237463627,Hashtagawesome,21,1091.67126578925
6587,538.13948665,Hashtagawesome,23,2737.93186175818
6588,716.8095757626,Hashtagawesome,20,2820.24807245365
6589,1258.7524959613,Hashtagawesome,22,1106.20354043413
6590,388.51046094857,Hashtagawesome,20,1358.63221515798
6592,668.65925327875,Hashtagawesome,23,1547.46799000152
6593,1218.1112643145,Hashtagawesome,24,2528.95454912347
6594,1337.9697831543,Hashtagawesome,20,1500.09235411517
6595,1607.9395138985,Hashtagawesome,21,2289.40654252799
6596,1117.9749800973,Hashtagawesome,24,2360.77310665459
6597,439.98760232329,Hashtagawesome,20,2474.74595306946
6598,2655.8391052196,Hashtagawesome,23,1546.7922082119
6599,569.9512384776,Hashtagawesome,20,2477.45990115834
6600,1026.9529718198,Hashtagawesome,22,2451.10511526923
6601,1154.4010122512,Hashtagawesome,23,1365.05653097145
6602,647.74166244175,Hashtagawesome,20,2420.16411491227
6603,271.75717216358,Hashtagawesome,20,2449.16213491092
6604,1542.6478256909,Hashtagawesome,20,1379.15462931335
6605,811.86039393116,Hashtagawesome,25,2709.45568556955
6606,931.16361534595,Hashtagawesome,23,1195.58264796788
6607,966.3392354548,Hashtagawesome,21,2768.97808355811
6608,870.47736584023,Hashtagawesome,20,1426.98016720126
6609,543.26623770222,Hashtagawesome,20,1486.52444717234
6610,659.04581646621,Hashtagawesome,22,1372.17641192051
6611,559.30068766326,Hashtagawesome,22,1223.29691468173
6612,740.23343310319,Hashtagawesome,21,1265.34127889076
6613,973.37691115588,Hashtagawesome,21,1526.99085675221
6614,2317.6107668988,Hashtagawesome,24,1095.192793567
6615,719.86974362331,Hashtagawesome,22,1088.99186114593
6616,857.60229067877,Hashtagawesome,21,1205.37356563067
6617,2001.8724769801,Hashtagawesome,27,1014.54454120374
6618,2700.5726397876,Hashtagawesome,27,1076.14657711683
6620,1860.5712967403,Hashtagawesome,28,1323.00173223246
6622,1575.9028965961,Hashtagawesome,20,1611.54178605154
6623,1207.4172863215,Hashtagawesome,22,813.536946998715
6624,806.5768922586,Hashtagawesome,25,2043.44103895319
6625,1006.565672271,Hashtagawesome,22,888.987242954458
6626,1095.289563762,Hashtagawesome,21,1812.57055401036
